Income,Age,Loan_Amount,Months_Employed,Num_Credit_Lines,Interest_Rate,Loan_Term_Months,DTi_Ratio,Payment_History,Creditworthy
57450,47,9670,53,8,15.86,24,0.3,0,1
47926,48,12253,36,12,10.2,36,0.38,0,1
59715,55,7846,90,10,16.75,36,0.42,0,1
72845,28,9269,91,12,10.23,12,0.59,0,1
46487,52,10647,39,10,24.7,12,0.13,0,1
46487,25,8491,33,1,11.19,12,0.31,2,1
73688,20,2397,95,9,9.84,24,0.22,0,1
61511,31,8830,78,11,10.57,48,0.34,0,1
42957,30,2917,107,7,22.93,36,0.56,1,1
58138,62,13265,16,10,17.72,60,0.46,0,0
43048,49,1000,32,13,19.61,12,0.43,0,1
43014,51,15143,46,9,23.36,24,0.32,0,1
53629,62,12147,109,12,23.24,24,0.44,0,1
21300,36,12166,51,8,19.78,24,0.12,0,1
24126,55,1000,117,0,8.96,60,0.39,0,1
41565,33,8357,79,6,21.87,60,0.38,0,1
34807,19,15767,92,7,9.08,12,0.27,3,0
54713,57,7406,8,2,19.86,60,0.2,1,1
36379,34,4609,32,13,18.71,12,0.5,0,1
28815,51,6816,59,3,20.18,60,0.13,1,1
71984,59,9658,112,12,15.65,60,0.13,0,1
46613,33,5743,92,2,17.77,60,0.32,0,1
51012,55,16169,76,6,24.07,12,0.23,0,1
28628,19,9676,20,8,7.02,36,0.47,0,0
41834,19,7222,57,2,11.18,12,0.42,1,1
51663,43,3493,84,12,17.23,36,0.49,0,1
32735,30,12422,68,5,24.28,24,0.26,0,0
55635,64,12308,9,7,6.91,24,0.47,0,1
40990,48,6038,5,5,5.45,12,0.53,0,1
45624,51,1000,119,1,6.11,36,0.27,0,1
40974,56,12053,114,12,6.05,36,0.27,1,1
77784,20,9065,12,6,23.16,36,0.55,3,0
49797,25,11680,64,1,19.43,24,0.12,0,1
34134,40,19785,19,1,18.54,12,0.28,0,0
62338,31,9865,56,1,15.45,48,0.16,0,1
31687,44,7430,110,10,20.64,36,0.11,1,1
53132,46,4263,45,14,8.11,36,0.16,0,1
20604,56,8437,7,0,12.84,48,0.32,0,1
30077,56,10802,9,13,14.8,12,0.44,1,1
52952,18,10266,72,10,7.21,36,0.24,0,1
61076,34,18617,112,0,13.39,12,0.52,0,1
52570,58,12495,104,13,11.33,36,0.32,0,1
48265,47,9325,66,6,5.71,60,0.58,0,1
45483,30,6467,10,14,7.73,36,0.58,0,1
27822,38,11333,11,12,20.28,60,0.49,0,1
39202,36,5464,9,13,5.36,12,0.57,0,1
43090,36,10899,24,13,23.69,36,0.45,0,1
65856,42,12437,48,14,6.73,24,0.55,2,1
55154,39,8917,48,13,20.98,24,0.22,0,1
23554,48,6848,88,11,22.97,48,0.27,1,1
54861,34,1000,10,4,23.82,24,0.48,0,1
44223,40,15719,61,10,22.35,60,0.31,0,0
39846,49,12016,117,2,10.75,24,0.52,0,1
59175,27,12138,35,0,11.66,24,0.54,0,1
65464,27,2193,38,10,13.53,24,0.25,0,1
63969,53,16899,52,9,7.79,36,0.51,0,1
37411,25,7673,89,5,5.45,48,0.18,0,1
45361,69,8556,77,10,22.38,12,0.27,0,1
54968,37,4653,102,0,16.08,48,0.36,3,1
64633,49,1065,55,8,17.17,60,0.21,0,1
42812,67,15786,103,1,23.54,36,0.39,0,1
47215,31,16432,0,0,18.3,36,0.39,0,1
33404,67,9172,55,14,18.82,24,0.2,0,1
32056,45,6603,117,11,20.74,24,0.5,1,1
62187,63,8114,3,6,7.33,60,0.42,0,1
70343,69,8251,29,5,12.2,36,0.26,0,1
48919,41,4000,11,5,24.36,12,0.22,0,1
65052,32,8538,119,13,23.46,48,0.54,1,1
55424,39,10765,34,4,22.68,36,0.52,0,1
40323,47,15090,76,10,14.04,12,0.21,0,1
55420,21,10071,51,3,22.14,12,0.12,0,1
73070,30,2118,30,10,5.97,48,0.5,0,1
49462,40,11767,101,3,7.97,12,0.41,0,1
73469,25,8720,106,2,13.28,60,0.15,2,1
10703,35,16852,86,9,14.67,12,0.39,1,0
62328,29,17147,67,7,10.27,60,0.33,0,1
51305,48,17322,51,6,12.13,12,0.49,0,1
45514,31,7192,79,8,8.26,24,0.2,0,1
51376,51,19949,6,0,14.78,12,0.33,0,1
20186,35,11754,21,6,20.88,60,0.18,0,1
46704,51,18131,92,9,18.23,12,0.58,0,1
55356,28,7486,74,3,7.16,12,0.49,3,0
72168,58,8507,55,6,14.75,12,0.47,0,1
42225,29,11370,96,12,18.95,60,0.45,2,0
37872,66,10759,57,11,15.6,12,0.31,0,1
42473,32,16274,92,0,12.83,48,0.56,0,1
63731,48,8839,63,4,17.44,48,0.14,0,1
54931,66,15823,102,2,24.37,60,0.5,1,1
42053,46,13661,11,4,6.9,24,0.21,0,1
57699,43,8933,6,3,12.8,48,0.26,1,1
51456,35,13273,54,1,13.13,36,0.36,1,1
64529,49,7633,102,10,16.54,48,0.49,0,1
39469,39,21751,105,3,8.04,36,0.52,0,1
45085,55,1000,61,2,8.53,60,0.39,1,1
44118,34,13364,111,12,10.71,24,0.3,0,1
28047,40,1177,89,0,24.12,36,0.57,0,1
54441,41,8871,103,11,19.68,36,0.22,0,1
53915,67,9571,72,9,18.23,48,0.5,2,1
50076,25,17538,104,7,21.34,36,0.41,0,1
46481,58,6539,97,14,7.55,60,0.29,2,1
28769,23,16540,108,4,22.19,60,0.1,0,1
43690,22,4105,76,3,16.9,60,0.32,0,1
44859,61,16733,54,9,11.71,48,0.24,0,1
37965,46,7628,118,11,21.32,24,0.15,0,1
47580,45,10367,35,4,21.05,48,0.14,1,1
56060,28,8318,88,3,21.91,60,0.27,2,1
78292,18,16411,23,2,7.31,48,0.41,1,1
52618,60,15438,43,4,24.39,60,0.52,3,0
53863,36,12217,16,3,24.19,12,0.19,0,1
48883,26,4240,1,14,12.15,12,0.31,0,1
21218,44,6424,12,0,6.32,36,0.3,0,1
49602,51,4857,30,11,8.34,24,0.36,1,1
50903,61,1000,92,2,24.86,12,0.5,0,1
86948,21,16306,113,9,16.26,60,0.38,3,1
47114,53,8360,27,14,12.13,48,0.52,0,1
54523,35,8307,59,9,10.76,48,0.36,3,0
49479,32,17480,26,7,10.14,36,0.4,0,1
32469,68,7620,14,6,18.28,48,0.32,0,1
67142,30,5797,94,1,13.39,12,0.51,1,1
61278,36,8876,103,0,24.31,48,0.56,1,1
61865,66,4336,78,2,18.68,12,0.42,0,1
36359,23,11721,32,4,20.84,12,0.51,2,0
71041,65,8131,19,9,10.85,24,0.13,2,0
28972,29,7463,41,14,6.58,36,0.55,0,1
58802,68,7030,11,10,14.76,60,0.19,0,1
82856,54,9468,100,11,11.29,12,0.23,0,1
35141,34,10417,72,0,9.04,36,0.13,0,1
41505,40,7400,22,2,24.05,60,0.58,1,0
51494,43,8206,71,2,13.88,48,0.53,0,1
42447,46,9592,95,4,8.49,36,0.56,0,1
26740,50,9087,111,2,8.97,36,0.52,0,1
51028,44,10155,13,12,10.61,36,0.34,0,1
34065,42,6616,90,8,24.99,48,0.56,0,1
57103,27,15022,24,0,10.36,48,0.58,0,0
36208,64,10484,76,3,11.58,36,0.35,0,1
73249,40,7480,118,12,18.19,24,0.19,0,1
38251,38,11721,84,12,10.88,12,0.43,3,0
45169,38,9628,108,9,9.32,48,0.59,0,1
62202,60,1330,30,9,8.17,24,0.54,0,1
31537,30,11704,100,3,11.25,48,0.53,0,1
53411,54,4902,111,0,7.12,36,0.57,0,1
69607,50,14672,106,13,5.37,24,0.55,0,1
25887,41,8791,53,1,21.09,60,0.49,1,0
52769,61,13900,4,10,7.76,12,0.46,0,1
53898,28,6848,12,0,20.52,12,0.23,3,0
61727,34,10349,27,5,20.95,48,0.41,0,1
31445,21,16051,42,2,15.76,12,0.36,2,0
30193,64,8654,88,6,11.19,60,0.53,2,0
57829,42,7045,114,4,7.9,24,0.35,0,1
54454,47,13275,98,8,19.74,24,0.16,0,1
53757,26,13178,46,6,17.03,36,0.1,0,1
55196,38,7256,102,3,18.11,24,0.44,0,1
39799,37,1000,70,4,5.17,48,0.37,2,1
53483,36,6949,37,4,23.55,60,0.27,0,1
54396,36,13386,95,10,6.33,36,0.18,0,1
39284,29,6124,66,14,12.34,48,0.33,1,1
77986,54,9945,61,4,13.05,48,0.15,3,1
57107,59,6712,108,9,5.03,48,0.27,0,1
32130,34,1000,38,8,14.94,12,0.29,2,1
59848,54,6622,36,9,20.06,48,0.33,0,1
35379,65,13365,118,2,21.47,12,0.33,0,1
61806,56,1000,113,5,22.59,24,0.23,0,1
67378,45,11260,85,7,14.75,12,0.53,1,1
37689,58,4069,7,10,17.61,48,0.28,0,1
64450,52,13042,80,8,6.59,60,0.21,0,1
56191,64,13571,51,12,14.76,60,0.19,0,1
62330,65,9140,90,14,8.1,24,0.26,0,1
78451,35,9151,32,6,12.39,48,0.13,0,1
46319,31,5968,109,11,11.59,12,0.12,1,1
38693,52,3272,80,2,13.47,60,0.4,0,1
36657,61,18490,41,0,16.43,36,0.41,0,1
37762,58,5674,75,3,23.06,48,0.36,1,1
48843,24,17838,111,12,12.89,48,0.48,2,1
55117,58,5702,109,5,24.62,36,0.12,0,1
54150,30,12625,26,2,20.18,60,0.57,0,0
62407,35,4310,111,13,15.23,36,0.15,2,1
50195,54,12616,7,0,17.88,24,0.44,2,0
71803,30,8372,22,5,7.04,12,0.17,0,1
46030,53,8437,105,13,21.89,12,0.54,0,1
90802,48,13050,112,0,16.65,60,0.36,0,1
59385,19,7654,63,8,24.72,36,0.14,0,1
37142,33,2859,92,10,17.73,48,0.41,0,1
33936,26,13806,113,13,21.68,48,0.1,0,1
57237,26,4270,19,11,21.0,48,0.49,0,1
46648,55,12582,15,0,11.91,24,0.43,2,0
60710,28,14864,16,12,10.19,24,0.21,0,1
57098,39,8122,79,5,13.61,48,0.29,0,1
48907,50,15911,18,0,14.34,60,0.1,3,0
37298,53,12408,119,11,9.8,24,0.45,0,1
27277,62,6520,119,6,22.89,24,0.26,0,1
43302,40,17007,7,2,15.85,12,0.39,1,1
62845,62,4291,37,5,24.57,12,0.58,0,1
53211,62,8116,37,6,21.2,60,0.25,1,1
31313,51,8968,52,0,16.11,24,0.6,0,1
52597,26,13026,92,0,23.94,24,0.42,0,1
55779,41,15577,104,12,15.1,36,0.22,2,1
36742,25,15263,99,4,22.74,60,0.32,0,1
52305,24,11118,89,5,12.16,60,0.47,1,1
50873,53,8598,30,14,12.57,36,0.32,0,1
32855,35,1000,43,14,13.36,36,0.13,0,1
55366,20,3429,59,8,15.93,12,0.18,1,1
58411,45,18833,75,13,16.07,60,0.5,0,1
66245,23,1000,118,0,14.93,60,0.42,0,1
65807,61,6077,16,12,11.12,36,0.38,0,1
29334,61,15723,78,3,23.54,48,0.18,0,1
35932,38,11048,72,9,16.77,48,0.52,1,1
57725,45,14640,38,7,13.15,12,0.58,1,0
57706,57,12714,41,9,18.02,48,0.12,0,1
57725,18,17347,47,8,20.36,48,0.14,0,1
107790,53,11477,11,14,24.21,48,0.54,0,1
58563,38,13317,95,12,14.99,24,0.51,0,1
67033,60,6378,88,2,7.24,12,0.41,1,1
64310,52,12931,102,10,13.82,36,0.57,0,1
59770,30,8019,17,1,14.58,48,0.42,0,1
45270,66,7734,78,3,22.94,24,0.21,2,1
61384,27,14473,95,1,12.9,48,0.46,0,1
38407,61,14508,5,0,24.07,24,0.42,0,0
46447,64,18442,107,11,14.7,12,0.59,0,1
42719,27,18116,42,2,24.48,48,0.21,1,0
51228,63,14586,115,6,5.16,24,0.4,0,1
84719,30,1397,34,12,22.98,60,0.49,0,1
21991,54,19138,97,12,23.62,60,0.27,3,0
60293,55,14589,101,0,24.22,24,0.29,1,1
25809,41,6170,119,1,5.26,48,0.54,1,1
42921,19,13644,53,0,8.43,48,0.3,0,1
66334,39,4813,61,7,18.08,12,0.41,0,1
50964,34,13093,68,4,5.51,12,0.54,0,1
33833,53,3418,81,7,6.27,36,0.2,0,1
39270,31,5958,15,2,9.42,12,0.59,0,1
60193,27,13549,7,12,15.25,48,0.45,0,1
39044,52,15364,88,11,15.92,36,0.35,0,1
53246,42,11627,95,6,5.69,12,0.32,0,1
50683,20,8569,89,7,8.41,24,0.58,1,1
40225,64,1000,115,14,14.99,60,0.2,0,1
82159,55,8954,85,5,16.88,12,0.26,0,1
59508,34,12667,30,12,7.97,12,0.25,0,1
19622,29,8416,106,12,12.98,24,0.24,0,1
52796,69,9887,9,6,23.09,48,0.33,0,0
40073,41,9071,55,13,24.98,24,0.59,0,1
62786,46,8391,75,11,24.74,12,0.54,2,0
38112,60,10379,116,1,22.63,48,0.26,1,1
48278,42,8636,91,7,12.89,36,0.31,0,1
57574,53,17216,69,4,18.73,12,0.43,2,1
62986,43,1000,19,6,13.33,24,0.11,0,1
31995,55,7270,4,0,17.97,36,0.51,1,0
44982,18,5648,22,4,11.19,60,0.54,0,1
42875,37,11095,8,0,17.12,36,0.53,0,0
40200,45,10385,57,11,15.48,24,0.29,1,1
76481,33,18110,58,12,5.49,36,0.33,0,1
56074,64,19755,92,7,20.81,24,0.11,0,1
31086,34,6134,79,14,5.24,12,0.3,2,1
63767,57,10002,53,3,10.86,48,0.33,1,1
81832,45,10981,45,3,5.12,60,0.55,0,1
65486,29,6010,21,1,12.52,48,0.55,0,1
27209,44,13141,63,4,6.26,48,0.58,1,1
42736,59,8802,7,0,23.27,48,0.54,3,0
69003,64,4661,19,8,13.31,24,0.1,0,1
39384,47,8602,50,4,14.19,24,0.42,1,1
56657,58,5011,77,5,12.0,60,0.13,2,1
61619,51,15183,38,1,17.55,24,0.24,0,1
36096,54,19507,36,9,20.69,24,0.39,1,0
49107,23,11224,49,9,17.96,24,0.45,0,1
10000,24,10556,33,0,19.96,24,0.43,0,0
34634,49,10762,74,3,23.12,12,0.12,0,1
46211,49,15911,117,6,22.27,60,0.15,0,1
31283,42,15803,103,5,18.48,24,0.16,1,0
74486,50,9421,32,9,9.29,60,0.15,0,1
28547,24,11262,30,0,17.75,36,0.19,2,1
43399,69,13263,53,0,15.12,12,0.44,1,0
51961,29,4311,43,7,19.34,24,0.52,1,0
71619,33,16063,33,3,21.66,12,0.3,0,1
28462,33,18674,113,4,19.85,12,0.45,0,1
67447,60,15825,70,12,21.93,36,0.2,0,1
50153,53,3772,112,6,6.28,60,0.59,2,1
35277,30,1000,117,7,5.63,12,0.27,0,1
56931,24,13543,61,14,10.17,48,0.52,3,1
52985,53,6199,22,9,23.01,36,0.57,1,1
40996,64,11435,45,6,21.47,48,0.53,1,1
51047,68,17675,55,1,18.65,36,0.13,0,1
44220,26,6715,6,13,19.02,48,0.43,0,1
51702,49,8112,117,14,19.53,48,0.16,1,1
59931,28,11383,88,3,23.85,12,0.1,0,1
73790,25,3512,60,9,21.64,12,0.13,1,1
31432,50,6210,2,11,17.47,36,0.56,0,1
81995,40,10124,37,0,18.31,60,0.55,1,1
20718,42,8497,83,9,9.27,12,0.21,1,1
47723,25,13042,33,8,18.15,12,0.37,0,1
58824,62,23829,112,2,13.49,24,0.58,0,1
54214,39,10495,43,11,8.06,12,0.35,1,0
40659,21,5791,107,2,21.13,60,0.3,0,1
46878,57,17091,29,9,15.2,24,0.34,0,0
42604,20,2055,16,8,24.55,48,0.5,0,1
41159,46,3055,58,9,10.63,48,0.34,0,1
62744,58,7024,9,2,14.61,24,0.49,0,1
55355,46,8585,98,7,13.96,24,0.32,1,1
39606,51,6904,83,1,7.42,24,0.23,0,1
63493,51,9842,17,13,13.52,36,0.26,0,1
54609,45,11373,44,12,10.75,60,0.14,2,1
62192,30,15344,107,2,8.21,60,0.35,0,1
59444,32,10455,90,1,10.64,48,0.17,0,1
37565,40,7190,58,0,9.67,48,0.51,1,1
41597,61,15073,61,1,19.68,48,0.31,1,0
61209,43,5911,58,7,5.62,12,0.48,0,1
59155,21,1836,48,8,17.35,48,0.58,3,0
49686,43,16029,99,12,20.21,24,0.52,2,0
51759,57,15709,62,1,14.61,48,0.58,0,1
69164,26,6038,86,6,23.63,24,0.38,0,1
41126,22,8004,31,14,19.16,36,0.18,1,1
58206,49,5415,9,4,19.96,12,0.57,0,1
46967,37,11633,10,2,8.94,12,0.53,0,1
46734,67,18660,101,8,20.55,60,0.53,1,1
66481,28,13514,69,14,21.64,36,0.45,0,1
62381,32,15178,104,5,12.23,24,0.41,0,1
62202,49,14098,61,10,9.27,36,0.11,0,1
69582,45,9999,46,0,12.7,12,0.47,0,1
50315,39,15416,33,4,19.79,24,0.15,0,1
60229,58,13725,99,6,13.35,36,0.23,0,1
45345,34,17197,100,3,19.73,12,0.38,0,1
54862,43,7702,16,7,7.27,24,0.33,0,1
48047,61,1309,103,9,21.12,24,0.11,2,1
51454,24,15226,103,4,10.06,12,0.51,2,0
58927,59,11748,53,8,9.98,24,0.54,0,1
37726,43,8519,75,8,16.81,12,0.44,1,0
81385,42,8799,84,8,6.4,48,0.37,1,1
34909,27,22773,39,0,5.53,48,0.58,1,1
31787,62,6789,18,1,10.22,24,0.16,0,1
67371,36,5733,66,2,15.76,24,0.47,0,1
61874,28,10426,81,13,23.15,12,0.16,1,1
59361,30,15902,52,3,21.93,24,0.29,0,1
59425,25,21392,114,9,14.81,60,0.39,0,1
49816,57,13286,63,8,5.74,48,0.47,0,1
36541,21,3647,82,9,15.71,24,0.1,3,0
51137,64,19854,46,12,19.1,24,0.23,0,1
39842,48,9902,5,5,11.78,36,0.37,0,1
64626,45,5811,15,0,7.22,24,0.37,0,1
47794,28,4603,71,11,10.57,60,0.42,2,1
37617,60,14181,111,8,20.43,48,0.25,0,1
45179,18,11194,17,5,12.02,36,0.37,0,1
56193,66,11725,51,3,21.24,12,0.19,0,1
41544,64,16432,47,13,11.39,12,0.19,0,1
37666,69,5989,42,3,8.27,48,0.39,0,1
53655,55,16830,38,2,13.72,12,0.44,0,1
53674,41,7404,48,6,14.05,60,0.16,0,1
42395,64,20820,112,2,5.32,24,0.16,0,1
42934,48,12993,11,1,7.34,48,0.38,1,0
53480,58,5398,108,9,8.7,36,0.24,0,1
28278,63,1000,9,7,7.27,24,0.3,0,1
28888,67,14044,70,3,11.83,12,0.3,0,1
39223,43,8129,109,7,24.29,12,0.19,0,1
46798,66,9222,54,0,15.18,36,0.1,0,1
54663,67,13830,0,14,17.55,60,0.53,0,0
72130,22,15052,48,4,12.13,36,0.46,1,1
62864,37,16118,35,12,11.47,48,0.45,0,1
47600,69,4125,20,8,5.46,36,0.37,0,1
49714,58,17129,36,0,15.01,12,0.45,0,1
34962,28,7104,115,10,14.67,60,0.57,0,1
49722,50,1000,23,12,8.16,60,0.43,0,1
45670,67,4107,54,3,20.29,36,0.23,0,1
54840,55,11090,24,5,14.85,48,0.39,0,1
37591,44,5105,6,9,11.78,12,0.32,0,1
57790,51,9559,105,7,7.94,24,0.38,0,1
72991,32,11691,80,13,16.04,60,0.36,0,1
48368,49,9093,92,2,20.06,36,0.53,0,1
56025,38,7528,93,4,10.64,48,0.43,0,1
60352,63,3746,70,6,9.38,48,0.19,0,1
43981,22,10109,96,0,15.44,12,0.13,0,1
53361,23,1000,70,14,8.11,60,0.31,0,1
50188,55,6570,23,6,18.33,12,0.11,0,1
51465,39,5361,10,12,17.11,24,0.26,0,1
38404,35,8803,72,11,6.74,24,0.28,0,1
50367,31,8933,11,10,5.73,24,0.29,0,1
57469,27,14799,34,7,17.41,48,0.59,0,1
71767,63,17917,62,7,10.89,60,0.25,0,1
64389,30,4411,67,8,6.73,12,0.23,1,1
82297,48,19964,99,5,20.19,12,0.16,2,1
38489,47,6103,91,11,11.28,24,0.36,0,1
63084,20,10862,56,5,14.19,60,0.18,1,1
52750,47,12554,12,1,9.74,60,0.41,0,1
82847,23,22222,22,2,17.55,36,0.18,0,1
37875,46,7288,82,3,11.03,60,0.39,3,1
37404,25,1016,105,3,24.36,60,0.51,1,1
41009,61,17451,100,7,19.06,12,0.12,3,1
18141,62,5833,38,13,7.73,60,0.31,0,1
42113,60,8192,87,0,13.33,60,0.33,0,1
38613,61,4411,79,9,12.71,12,0.5,0,1
52255,50,8206,96,13,15.68,60,0.33,0,1
55126,34,5798,11,3,21.84,12,0.38,0,1
78142,65,13382,33,10,16.67,36,0.5,2,1
64256,28,10403,70,11,6.23,48,0.38,0,1
41346,30,6594,74,12,18.11,12,0.28,0,1
36523,67,14979,30,10,5.17,12,0.14,0,1
57378,28,11274,92,10,20.6,60,0.46,0,1
30196,48,1000,61,3,18.33,12,0.54,0,1
77471,45,14598,12,0,11.18,24,0.59,3,0
67691,61,10924,30,2,10.85,24,0.56,0,1
42962,23,16953,1,4,20.97,36,0.5,0,1
24302,58,10619,102,5,20.67,12,0.42,2,1
70308,33,6041,14,8,12.05,60,0.49,3,0
48281,21,8978,56,8,10.98,60,0.32,1,1
68567,52,14019,74,8,16.2,48,0.4,2,1
26083,65,6146,33,10,5.17,36,0.27,0,1
41009,43,7798,102,0,6.65,60,0.26,2,1
50078,29,8891,67,11,7.52,48,0.48,0,1
50704,28,4253,74,8,8.71,60,0.33,1,1
43249,54,6218,28,12,15.24,48,0.21,0,1
59342,42,10862,65,7,24.84,24,0.2,0,1
33985,35,16012,15,1,18.05,24,0.53,0,1
47864,36,11585,38,12,6.23,60,0.44,0,1
51804,40,9770,76,10,15.51,36,0.37,0,1
57716,55,5843,36,0,14.93,12,0.3,0,1
60674,35,15475,80,0,7.88,36,0.32,1,1
33130,43,12167,20,11,23.41,36,0.13,0,1
26988,23,6466,43,5,13.82,12,0.33,0,1
69165,21,14493,18,8,24.89,24,0.5,2,0
54984,61,12797,70,6,13.4,24,0.29,0,1
38772,68,5932,101,4,17.16,12,0.29,0,1
73267,46,9493,7,10,7.1,48,0.11,0,1
51735,51,7536,76,1,14.08,36,0.33,0,1
67689,34,23167,100,0,9.78,60,0.11,3,1
51012,60,12658,65,1,21.71,24,0.39,2,0
80911,60,10933,40,0,20.68,60,0.35,1,1
76330,33,12363,74,2,21.48,12,0.52,0,1
46265,19,16895,87,5,19.47,60,0.39,0,1
64573,51,9583,69,12,21.65,60,0.26,0,1
59680,25,7050,60,7,9.02,36,0.36,0,1
70529,30,14221,25,2,14.04,12,0.45,0,1
35526,59,9125,70,9,18.84,60,0.15,0,1
60290,25,4650,102,8,17.75,24,0.41,0,1
65876,47,3676,82,9,19.33,12,0.56,0,1
23618,49,17646,69,4,9.49,24,0.25,0,0
32251,53,10658,106,6,6.97,48,0.41,2,1
19411,64,7052,28,7,23.34,60,0.51,0,0
45958,47,8828,106,2,16.2,12,0.36,1,1
60763,18,14037,102,1,8.08,24,0.46,1,1
72535,60,8532,65,1,20.87,60,0.26,0,1
51111,56,2752,18,4,23.3,36,0.25,0,1
74429,34,11629,67,14,8.39,24,0.43,0,1
29298,37,16041,57,0,21.35,24,0.45,0,1
24449,41,15707,69,14,23.66,48,0.57,0,0
49166,67,7203,112,1,23.77,36,0.21,2,1
55760,39,16345,56,12,23.28,48,0.33,3,0
49509,46,11064,36,8,15.93,36,0.23,0,1
18988,39,16205,60,6,12.12,24,0.14,3,1
48663,61,12868,91,14,5.15,48,0.3,0,1
30432,26,2392,29,14,6.22,60,0.29,1,1
60045,54,18733,70,5,13.58,36,0.24,0,1
55498,27,10258,72,8,12.99,24,0.25,0,1
35901,53,12883,24,6,8.69,12,0.28,0,1
42291,54,3279,96,13,12.91,36,0.59,2,0
34111,45,12526,64,10,8.49,36,0.49,0,1
49059,45,15514,114,4,21.98,60,0.14,0,1
64327,59,19676,5,14,10.96,36,0.54,2,0
35214,60,17001,17,8,16.97,36,0.42,2,0
57560,38,12771,9,5,15.06,60,0.55,0,1
42046,41,2278,91,5,6.04,60,0.27,1,1
38106,59,10661,10,10,23.84,48,0.33,0,1
48394,57,7037,96,3,15.54,24,0.55,0,1
34471,19,11174,64,12,11.5,24,0.24,0,1
41695,25,3918,76,11,8.16,48,0.56,0,1
32031,65,8949,100,0,11.77,24,0.51,0,1
79470,44,7414,83,4,5.41,36,0.59,0,1
50528,39,7259,64,10,12.27,48,0.26,0,1
39504,54,7308,51,8,15.63,48,0.22,1,1
53209,44,9320,66,12,22.44,24,0.27,1,1
48315,46,11430,81,7,18.75,12,0.58,0,1
46685,20,1000,104,7,7.23,24,0.27,0,1
59212,61,1000,77,4,7.95,12,0.38,0,1
61362,30,8306,30,11,13.56,48,0.3,1,1
42042,62,9011,90,8,8.91,12,0.3,0,1
41362,27,10945,16,2,5.56,36,0.2,0,1
45874,53,6361,54,2,21.1,60,0.37,0,0
15471,26,10047,109,0,5.39,12,0.52,0,1
27272,44,10632,92,8,21.61,60,0.12,0,1
70503,51,6327,35,5,7.88,36,0.54,2,1
74674,68,15067,100,1,24.49,60,0.43,0,1
46264,18,10884,25,7,17.08,36,0.41,0,1
58648,49,12734,52,11,19.7,60,0.41,0,1
54668,42,10344,16,8,7.21,60,0.25,1,1
96183,46,20518,85,8,22.24,24,0.31,0,1
66793,24,12981,24,1,21.78,12,0.5,0,1
48081,66,7560,1,1,18.06,60,0.25,0,0
35666,20,14104,118,12,15.05,48,0.34,1,1
25903,37,1811,85,6,19.43,24,0.11,0,1
53051,37,10598,4,10,5.12,12,0.47,0,1
38654,47,11595,3,3,16.85,24,0.31,2,0
28666,52,10655,35,12,21.95,12,0.36,3,0
40301,52,8331,5,0,12.14,36,0.16,0,1
33776,66,4938,115,7,7.17,60,0.6,3,1
75307,56,6053,20,1,13.42,48,0.25,0,1
63224,44,10510,76,13,19.54,24,0.42,0,1
49880,43,4432,117,2,7.15,24,0.39,0,1
72199,31,18850,100,4,9.12,24,0.49,0,1
51160,34,1000,118,13,7.95,24,0.25,0,1
37080,35,8382,88,2,20.94,60,0.48,0,1
72846,62,10551,25,6,6.26,12,0.29,1,1
58083,69,12537,54,6,18.73,60,0.31,1,1
34441,46,5420,38,13,12.33,36,0.44,0,1
