Income,Age,Loan_Amount,Months_Employed,Num_Credit_Lines,Interest_Rate,Loan_Term_Months,DTi_Ratio,Payment_History,Creditworthy
47144,37,15671,83,1,20.12,60,0.49,0,1
36865,44,3030,32,12,24.29,60,0.43,0,1
29258,35,7169,13,12,7.29,36,0.55,0,1
63892,21,13103,55,6,11.29,60,0.24,0,1
78641,18,15200,99,10,21.2,12,0.55,0,1
29021,67,2979,80,5,10.32,48,0.17,0,1
58444,18,23225,20,9,9.3,36,0.43,0,0
40240,43,5512,45,8,21.51,24,0.37,1,1
42693,62,3439,15,12,24.74,12,0.35,2,0
41114,37,12513,109,8,16.14,48,0.26,0,1
37040,69,8258,15,1,10.56,12,0.35,0,1
50727,40,7519,119,6,12.97,12,0.18,0,1
37535,27,12978,83,4,8.4,24,0.28,0,1
54056,28,2363,28,12,20.24,48,0.15,0,1
49246,58,1489,91,5,20.47,12,0.39,0,1
46415,58,7012,7,0,22.5,24,0.15,0,1
36386,22,15389,87,6,5.53,36,0.18,0,1
41348,18,7229,2,5,16.24,24,0.14,0,1
61330,34,17995,88,3,9.29,60,0.29,0,1
57513,39,16005,18,0,11.82,24,0.52,0,1
35336,51,11414,96,8,20.7,24,0.55,3,0
51489,62,11698,65,3,8.84,24,0.14,2,1
61270,58,11410,78,1,17.77,12,0.42,0,1
24958,46,10798,85,7,18.09,48,0.44,0,1
58150,21,8168,73,1,24.08,24,0.37,2,1
40060,22,8749,81,4,20.5,24,0.43,0,1
58558,28,4650,21,10,21.07,60,0.22,1,1
38551,68,1000,45,5,15.63,60,0.34,0,1
22926,38,15520,112,10,8.74,36,0.3,2,1
25586,52,10786,90,12,13.51,36,0.14,2,1
50721,29,10031,12,7,15.99,60,0.41,0,1
53895,43,11992,32,10,18.57,48,0.35,0,1
36435,68,5858,4,0,17.15,36,0.24,0,1
59578,36,4994,89,0,12.88,48,0.34,0,1
25077,62,8581,76,11,10.31,60,0.49,0,1
49008,24,16840,26,3,8.36,36,0.5,0,1
31834,64,4156,77,4,18.88,24,0.42,0,1
40222,24,1000,23,12,17.91,60,0.33,0,1
50710,43,7392,66,14,18.75,36,0.39,2,0
37093,57,15713,110,12,12.45,48,0.29,0,1
44231,22,1337,114,8,10.25,48,0.16,0,1
65094,38,4098,62,10,20.19,36,0.29,0,1
41346,31,11317,112,13,20.47,48,0.37,0,1
62535,21,22849,93,6,14.11,36,0.4,0,1
33054,40,3208,98,6,17.24,36,0.57,3,1
57947,59,3015,47,7,12.47,48,0.49,0,1
71623,37,11693,62,14,19.04,12,0.18,0,1
12925,32,16023,77,4,21.71,24,0.19,0,1
38046,67,6879,11,4,18.76,60,0.15,0,1
58656,69,1893,27,0,15.25,24,0.47,1,1
46954,62,12168,43,13,14.17,60,0.45,0,1
55567,46,13074,92,8,17.85,60,0.59,0,1
40940,25,18893,42,5,18.6,24,0.36,0,1
51298,58,13284,16,8,16.17,36,0.51,3,0
47664,65,14140,39,2,17.5,48,0.39,0,1
67516,36,8689,48,4,6.93,12,0.54,2,1
53816,65,22207,84,1,24.04,12,0.46,0,1
55064,56,8009,56,9,20.82,12,0.42,0,1
43821,63,6940,86,4,12.48,24,0.38,0,1
42685,45,19047,83,14,16.26,24,0.46,0,1
43511,63,2628,63,12,5.95,36,0.31,0,1
55916,44,1000,74,12,5.82,12,0.15,0,1
43685,21,10597,56,12,10.02,36,0.12,0,1
54346,32,9991,97,14,18.79,12,0.34,1,1
81131,52,8860,73,13,22.04,24,0.4,0,1
63066,54,14969,73,7,16.18,48,0.14,0,1
45109,18,5458,106,10,15.64,48,0.24,0,1
68018,20,10320,69,1,13.05,48,0.26,0,1
43878,64,8199,99,7,8.23,48,0.38,0,1
19428,41,5543,87,3,7.37,60,0.24,0,1
34878,44,9690,75,9,20.21,12,0.15,0,1
21938,57,14262,42,9,23.55,48,0.18,0,1
44727,53,20602,118,14,14.17,60,0.19,0,1
50276,51,12897,22,0,18.19,60,0.52,2,0
75146,46,1000,26,12,23.29,60,0.24,0,1
54903,41,9809,57,4,6.8,36,0.46,0,1
46713,41,10249,108,12,20.41,36,0.38,1,1
62441,59,14681,36,0,17.34,60,0.59,0,1
16832,21,10924,5,6,16.97,48,0.24,0,0
53534,20,16265,64,7,10.85,12,0.18,0,1
61562,51,11958,5,2,18.68,24,0.13,2,0
27821,66,17793,49,2,20.9,36,0.22,3,0
67156,40,7806,21,6,7.26,48,0.44,1,1
55077,69,10721,104,3,15.67,48,0.14,0,1
43770,40,14133,87,2,7.03,24,0.22,0,1
59491,62,7139,24,14,22.45,24,0.53,0,1
84060,22,6049,78,7,15.15,48,0.39,0,1
52727,48,6853,89,2,21.16,24,0.13,3,1
53723,58,6253,71,12,12.36,48,0.12,0,1
43109,23,12612,50,13,7.5,24,0.13,0,1
37252,54,1000,87,6,5.83,24,0.57,2,1
62455,27,2220,47,1,10.63,48,0.52,1,1
37158,57,19313,101,10,9.88,60,0.52,0,1
51073,24,6374,69,10,16.21,48,0.56,0,1
42835,56,11000,117,0,5.43,12,0.35,0,1
57184,55,2554,98,11,15.41,24,0.22,0,1
55004,38,10470,105,5,12.84,36,0.3,0,1
65563,37,6404,64,7,16.54,24,0.46,0,1
42349,20,2184,59,0,19.05,12,0.54,3,1
45951,68,16684,45,12,17.68,36,0.32,0,1
35318,39,15912,35,9,24.69,36,0.37,0,1
43335,64,9463,57,11,7.77,48,0.57,0,1
55659,21,14997,75,8,13.59,60,0.15,0,1
61354,45,19516,37,14,13.5,48,0.53,0,1
36167,29,13770,10,2,13.34,36,0.18,2,0
63044,55,12398,11,2,18.28,36,0.34,2,1
70334,68,10994,41,3,14.8,60,0.21,0,1
56201,53,13247,113,10,15.35,24,0.4,2,1
78151,64,8180,38,14,13.65,60,0.38,0,1
38393,58,8616,70,0,24.83,48,0.29,0,1
31330,22,12254,10,8,23.55,24,0.53,0,0
23319,30,7630,35,10,11.15,48,0.43,2,1
72440,40,8171,51,2,7.23,60,0.46,0,1
59815,67,10000,30,12,21.8,24,0.18,0,1
49166,47,15753,32,9,24.94,60,0.54,1,1
54199,54,4336,12,3,10.85,12,0.18,0,1
33117,42,13795,17,0,12.16,36,0.21,0,1
86686,65,13958,40,3,23.83,24,0.16,0,1
51938,44,13929,57,12,19.22,36,0.32,0,0
51640,68,5966,55,0,10.91,12,0.54,0,1
60886,31,1536,23,4,16.62,24,0.23,0,1
57215,65,12798,72,4,23.88,36,0.29,2,1
53358,64,10937,30,13,21.24,36,0.52,0,1
38142,53,15021,54,10,19.84,24,0.41,0,1
57072,56,6497,104,6,19.74,36,0.48,0,1
78230,33,13800,9,13,8.56,36,0.21,1,1
70181,39,15272,59,7,21.49,24,0.46,3,0
73897,38,9523,1,3,10.52,36,0.21,0,1
42331,38,12084,101,6,23.61,36,0.59,0,0
35155,25,11909,14,3,12.29,48,0.38,1,1
48113,66,5892,2,2,22.15,48,0.45,1,0
50835,33,12655,42,14,10.32,12,0.16,0,1
66412,48,18112,30,5,15.29,48,0.23,0,0
24613,59,10111,69,3,7.14,48,0.17,0,1
72943,27,2695,66,13,18.2,12,0.3,0,1
47629,49,6563,55,2,21.72,36,0.24,2,1
43596,51,1102,62,14,19.37,36,0.47,0,1
34818,26,16451,74,14,15.47,48,0.15,0,1
25177,34,13820,14,8,5.9,12,0.48,0,1
62347,28,7493,108,4,23.67,36,0.12,0,1
51099,49,2909,115,12,19.11,60,0.2,0,1
30650,27,5833,91,13,19.92,24,0.5,0,1
30573,39,6808,9,6,20.89,24,0.47,0,1
44963,34,10547,37,11,19.95,24,0.34,0,1
75035,21,10378,46,13,13.82,48,0.12,0,1
46106,65,16707,56,5,19.67,24,0.4,1,0
27452,69,6536,49,9,17.5,24,0.3,3,0
46313,64,2459,113,14,22.08,60,0.26,0,1
45909,42,4215,70,4,21.05,36,0.42,1,1
10000,38,9884,14,6,5.83,60,0.32,0,0
49185,54,6356,17,10,12.58,48,0.15,0,1
46535,55,8539,81,5,5.69,24,0.56,3,1
60443,66,7729,115,9,7.04,36,0.49,0,1
77734,18,14951,104,1,17.03,24,0.13,0,1
66898,42,7065,87,12,22.48,24,0.36,3,0
45966,68,8113,1,12,7.4,48,0.14,1,1
33402,53,13586,103,12,14.02,24,0.52,0,1
88600,34,7175,83,2,23.22,12,0.41,3,0
50888,58,12116,97,1,21.29,36,0.19,0,1
50208,41,11657,42,11,15.39,36,0.11,0,1
49638,19,10708,25,2,20.43,12,0.12,0,1
52971,57,4328,70,0,15.45,48,0.35,0,1
47834,32,16148,37,7,8.16,24,0.47,0,1
41395,49,21103,93,5,7.49,24,0.16,0,1
41797,56,10044,41,12,8.77,36,0.21,0,1
49508,23,4768,4,1,12.02,48,0.26,0,1
41848,18,10145,10,7,23.61,48,0.21,0,1
39307,64,14949,64,5,20.99,48,0.3,0,1
51596,40,6924,33,6,13.66,24,0.38,3,0
46175,56,9355,119,10,14.86,48,0.44,0,1
72559,34,11703,0,0,10.31,12,0.58,0,1
10235,51,16015,82,6,19.09,60,0.57,0,0
66372,58,13877,1,2,21.06,48,0.39,1,0
68691,46,14084,84,10,9.78,60,0.47,0,1
18899,26,7868,19,11,5.84,24,0.58,0,1
44859,30,12009,60,7,17.48,48,0.14,0,1
44428,23,6390,86,5,16.25,36,0.1,0,1
28887,23,14227,20,3,13.04,24,0.11,0,1
38332,37,15756,87,10,17.88,12,0.38,0,1
33341,69,12766,67,7,16.01,12,0.48,2,0
76284,20,8162,11,8,10.01,60,0.28,0,1
64035,34,8981,21,9,12.95,60,0.37,2,0
69073,66,19032,19,1,13.56,36,0.36,2,0
60825,29,8246,81,14,22.6,36,0.15,2,0
33064,65,15249,0,5,24.22,12,0.26,3,0
42132,64,11694,29,4,22.86,48,0.11,1,1
57340,62,8329,96,4,19.38,12,0.16,0,1
31668,18,3276,23,9,16.7,12,0.51,0,1
60694,34,11058,13,10,18.79,36,0.51,0,1
46395,20,10455,35,2,23.78,60,0.5,2,0
44377,43,19032,68,11,10.0,36,0.46,0,1
60664,32,5699,74,7,15.7,36,0.5,0,1
56663,53,21473,23,13,18.79,36,0.44,0,1
44585,49,11894,59,7,18.58,12,0.43,1,1
67389,49,11889,94,11,10.05,48,0.43,1,1
33784,21,7034,54,4,16.73,12,0.36,0,1
59239,35,11573,76,7,20.92,24,0.28,0,1
58896,66,12365,79,9,14.5,36,0.47,0,1
45356,36,14686,23,14,20.87,36,0.25,0,0
54891,60,5108,76,7,12.2,24,0.37,0,1
31233,69,17033,23,2,23.78,36,0.32,0,0
63860,52,11807,53,1,15.68,36,0.24,3,0
47226,57,13041,25,8,16.92,36,0.59,0,1
42159,31,8895,65,1,5.63,24,0.23,0,1
65735,50,5359,79,8,8.41,12,0.25,1,1
39434,31,10363,37,3,17.66,36,0.18,0,1
28873,51,10936,109,11,13.4,48,0.51,0,1
26650,21,3072,64,12,15.16,24,0.39,0,1
59090,41,13966,112,1,6.26,60,0.41,2,1
30793,46,14982,74,9,21.68,24,0.51,0,1
76321,36,6351,50,0,20.69,12,0.27,0,1
18771,23,4887,34,3,8.71,24,0.2,3,0
75446,50,8485,42,8,17.69,60,0.2,1,1
53165,66,10119,28,11,21.37,48,0.47,0,1
48549,57,8679,36,8,17.82,60,0.41,1,1
41826,36,9695,80,3,11.21,24,0.2,2,1
55987,18,11107,57,8,18.12,60,0.17,3,1
49435,22,3158,53,14,9.21,24,0.16,3,0
66549,44,3733,38,11,11.37,48,0.41,0,1
51713,33,1000,41,5,9.8,48,0.1,0,1
52254,23,14712,27,0,16.14,12,0.11,0,1
44545,57,10076,28,9,7.16,48,0.29,0,1
49145,30,15239,42,12,23.67,36,0.45,2,0
54617,65,4311,2,13,11.67,60,0.45,2,1
24347,52,10122,115,5,9.38,60,0.32,0,1
29777,36,11074,9,8,14.93,24,0.45,0,1
61148,29,7191,58,12,10.54,48,0.36,0,1
52562,33,2232,105,1,15.7,12,0.59,0,1
47240,60,18729,13,5,11.97,12,0.18,1,1
50276,27,16996,75,1,7.64,12,0.4,0,1
55213,42,8090,46,3,10.32,36,0.35,0,1
41903,37,12551,41,14,13.77,48,0.2,0,1
38325,48,7576,93,7,5.61,12,0.47,0,1
52937,21,5022,31,12,20.41,36,0.24,3,0
35324,61,19136,31,6,17.44,60,0.29,0,0
56123,40,1723,41,10,17.03,24,0.29,2,1
24461,19,8572,31,11,15.92,48,0.22,0,1
65437,39,10421,25,12,16.81,48,0.32,0,1
57088,68,18256,114,8,23.69,60,0.34,0,1
53840,54,14482,0,6,5.17,48,0.47,1,1
64740,25,1638,55,0,5.96,48,0.48,0,1
74982,24,9986,105,1,8.83,48,0.18,0,1
65215,31,10105,1,5,8.35,48,0.4,0,1
22386,20,8858,80,6,8.62,36,0.55,0,1
30806,67,13099,29,2,18.44,36,0.15,0,1
40627,33,2954,119,8,14.19,24,0.34,0,1
50391,36,7956,102,12,24.84,48,0.48,0,1
57764,68,12394,70,14,9.54,60,0.41,0,1
39113,35,13397,51,6,11.22,12,0.15,0,1
52801,69,10747,90,13,24.68,24,0.3,0,1
38669,33,8558,8,5,21.64,12,0.35,3,0
40827,25,9400,21,12,14.4,12,0.6,0,1
28900,50,13702,33,5,16.09,48,0.19,2,0
36151,66,10169,109,0,21.86,60,0.59,0,1
29724,29,4790,48,12,14.62,12,0.29,1,1
35361,28,3832,0,4,9.12,12,0.2,0,1
65804,22,2551,72,9,21.57,24,0.31,0,1
35759,44,17277,83,2,15.76,60,0.41,1,1
89485,29,14037,52,6,8.06,60,0.21,1,1
57399,34,9467,82,9,15.11,12,0.25,1,0
52772,23,7731,99,2,13.26,60,0.53,1,1
37124,50,7130,39,4,22.54,24,0.6,0,1
60504,22,15466,44,6,7.52,24,0.26,0,1
41365,45,19522,67,13,22.5,24,0.17,0,1
51830,31,6973,8,2,15.24,48,0.5,2,0
88401,22,15692,104,12,13.09,12,0.4,0,1
48559,50,10140,21,12,8.24,60,0.15,2,1
67239,67,8937,17,9,19.02,24,0.57,0,1
39452,65,17521,75,1,23.54,12,0.14,0,1
49475,58,9949,105,5,12.51,12,0.41,0,1
76562,36,11481,42,7,9.83,48,0.31,0,1
40595,39,11241,38,3,16.1,60,0.38,1,1
77186,22,1872,72,8,20.92,60,0.21,0,1
60616,19,11442,5,11,5.08,24,0.44,2,1
41562,47,7186,82,11,17.63,24,0.58,1,1
59486,64,2894,47,14,16.93,12,0.33,0,1
64588,56,7414,110,7,11.36,60,0.36,2,1
59327,21,7373,6,6,14.03,60,0.22,0,1
26446,50,15149,79,13,9.94,24,0.55,0,1
39092,30,4681,68,6,20.8,36,0.59,0,1
46287,37,6050,15,2,17.69,12,0.49,0,1
48883,24,11176,0,13,15.65,60,0.37,0,0
59310,32,3371,114,5,12.85,48,0.58,2,1
52665,40,6704,36,12,10.83,48,0.18,0,1
29969,31,1677,102,12,21.45,36,0.34,0,1
55702,40,14600,82,4,14.03,24,0.37,0,1
59158,36,8493,117,0,15.03,24,0.35,0,1
58396,46,9920,36,10,15.42,24,0.5,1,0
66211,37,14580,80,2,13.97,48,0.44,1,1
62508,46,6388,63,12,10.12,24,0.16,0,1
56887,41,8440,89,11,7.41,48,0.27,2,1
48947,35,4718,85,0,6.97,36,0.27,0,1
25085,27,4707,61,3,20.15,12,0.38,0,1
56444,58,5397,71,9,9.47,60,0.25,0,1
53115,25,7537,60,2,6.11,36,0.16,0,1
54073,43,8076,32,10,20.95,48,0.43,2,0
30848,46,11443,65,3,8.08,36,0.53,0,1
33784,27,5543,29,8,17.5,60,0.57,0,1
65797,34,11598,110,2,11.77,12,0.59,0,1
49406,19,12425,19,11,7.53,60,0.49,0,1
60222,23,7660,59,5,13.29,48,0.17,0,1
50424,22,5976,81,5,5.3,60,0.53,0,1
50446,45,10425,106,6,21.82,36,0.3,2,1
64074,58,8985,73,8,15.27,24,0.46,1,1
42259,22,11101,23,11,7.78,36,0.37,0,1
51441,35,17849,119,6,9.74,48,0.51,1,1
43065,43,10343,3,13,13.96,12,0.31,0,1
43482,37,6803,36,0,8.78,60,0.13,0,1
45362,58,5545,3,14,10.37,12,0.38,0,1
53332,66,5738,76,7,15.69,48,0.19,0,1
42818,44,2686,88,4,21.65,60,0.58,2,0
68836,66,14663,76,8,13.04,36,0.36,0,1
36580,29,1000,17,9,19.34,36,0.38,1,1
47196,24,12440,87,12,22.53,48,0.55,0,0
43404,20,5659,65,14,9.33,60,0.41,0,1
71704,27,7437,47,11,21.14,36,0.25,1,1
52948,51,5510,32,4,20.15,48,0.25,0,1
65477,42,17229,57,4,12.14,48,0.35,0,1
27716,52,10081,82,14,24.79,12,0.53,0,1
54005,33,13951,72,11,10.25,36,0.5,0,1
63344,19,16502,27,11,10.1,60,0.58,2,0
51234,41,10817,34,13,20.45,36,0.14,0,1
65982,27,4021,102,1,13.69,36,0.23,0,1
42240,55,8896,9,11,11.62,36,0.14,2,1
71140,39,6288,64,10,8.57,48,0.48,0,1
84483,43,7482,41,2,20.31,24,0.17,0,1
44557,60,9526,84,9,20.73,24,0.15,0,1
43317,56,9329,8,8,16.33,12,0.38,0,1
71800,44,12060,59,6,24.15,36,0.31,0,0
73693,46,12786,110,0,11.36,24,0.46,0,1
42157,64,9329,14,2,9.39,12,0.34,2,1
43697,55,12017,98,11,18.55,48,0.31,0,1
45773,37,7253,56,1,20.17,36,0.31,0,1
29833,44,16573,68,0,9.5,60,0.54,0,1
36220,58,7172,104,8,6.53,48,0.3,0,1
34937,37,15985,21,7,21.21,12,0.27,2,0
38483,61,2619,63,14,24.53,48,0.27,0,1
49479,36,8097,40,4,17.89,60,0.2,0,1
53513,37,8345,86,10,10.56,48,0.53,0,1
73257,52,11394,70,11,24.93,12,0.17,0,1
35024,64,14309,55,1,22.87,60,0.55,0,0
64764,19,3753,22,0,15.27,60,0.24,0,1
46790,47,4460,107,6,21.51,48,0.55,0,1
49258,51,2990,24,12,21.32,60,0.5,0,1
60122,39,16600,90,10,23.7,48,0.39,0,1
33159,20,11488,104,10,21.82,36,0.43,0,1
55736,23,4578,5,14,17.87,60,0.26,0,1
52496,32,7784,118,1,17.19,48,0.39,2,1
57386,44,15908,33,0,14.35,36,0.25,0,1
54337,27,8609,62,1,17.53,60,0.3,2,1
86829,26,8314,8,6,20.9,36,0.48,0,1
40433,50,6093,59,6,24.38,60,0.22,1,1
42035,49,4875,48,9,14.35,12,0.52,0,1
40652,65,15916,96,5,16.47,12,0.29,0,1
41667,23,18369,50,4,13.9,48,0.37,0,1
40439,58,5074,59,2,18.37,24,0.57,0,1
67835,53,17024,69,13,17.6,12,0.44,0,1
71307,19,7563,36,11,5.36,24,0.42,0,1
41438,46,12668,30,2,15.82,36,0.46,0,0
37514,21,17051,97,10,6.77,36,0.56,0,1
57071,18,9274,40,12,5.53,24,0.22,0,1
41716,36,8360,61,11,20.82,48,0.41,0,1
59493,43,14005,92,8,10.17,60,0.3,0,1
53043,42,4450,57,3,11.81,24,0.11,0,1
27263,27,15735,13,8,6.28,24,0.16,0,0
73212,32,10714,35,3,8.59,24,0.26,0,1
76938,39,7111,35,1,20.31,24,0.38,0,1
40808,68,6979,116,14,14.87,24,0.54,0,1
44184,65,3082,78,3,22.61,48,0.5,2,1
54287,38,7319,7,5,12.94,12,0.38,0,1
55016,39,8679,25,5,10.37,60,0.14,2,1
59878,53,4693,35,4,11.95,12,0.24,0,1
80153,51,9772,47,14,19.26,24,0.28,2,0
47345,47,12364,84,14,16.1,12,0.41,1,1
38025,42,8932,27,0,23.08,48,0.13,0,1
29310,62,13313,67,2,17.04,36,0.37,0,1
39036,45,5964,61,4,14.86,12,0.55,0,1
49503,18,15016,79,5,20.72,60,0.45,0,1
76918,66,10609,85,13,23.95,48,0.5,3,0
42235,62,17726,75,0,12.12,36,0.44,3,1
53356,21,22071,79,13,10.0,48,0.2,1,1
49753,24,7648,50,13,17.32,24,0.16,2,1
67825,66,7854,103,8,14.98,36,0.51,2,1
87903,26,8768,101,13,24.78,60,0.45,0,1
42036,53,12978,41,2,14.25,36,0.39,0,1
42658,36,16629,100,9,6.49,60,0.19,0,1
65662,18,6735,28,12,24.55,24,0.4,0,1
60228,27,11906,81,2,21.87,60,0.12,0,1
77700,53,9320,9,10,8.57,48,0.16,0,1
58758,26,13090,105,1,23.09,12,0.26,0,1
44610,62,17547,38,7,11.81,48,0.32,0,1
58859,63,8798,81,14,12.54,48,0.16,2,1
66630,59,1650,0,12,23.13,36,0.16,0,1
62307,49,13719,38,2,15.6,24,0.46,0,1
57609,49,5836,20,5,7.76,12,0.38,1,1
66000,23,9284,64,1,12.38,60,0.37,0,1
67539,65,13935,14,6,19.44,36,0.33,0,1
70732,55,11486,3,12,8.48,24,0.59,0,0
59730,34,9491,59,3,16.8,12,0.12,0,1
47493,27,7120,60,8,18.91,48,0.19,2,1
52200,67,1000,19,13,11.88,24,0.42,0,1
68097,44,13491,9,9,18.88,24,0.17,0,1
37745,67,8735,86,8,22.68,24,0.39,0,1
55530,52,17566,104,6,14.44,48,0.38,2,1
44099,69,11990,33,14,12.66,60,0.59,0,1
50431,38,7294,109,11,10.02,36,0.54,1,1
69176,42,15334,47,7,17.08,60,0.57,0,1
52866,45,15755,32,2,22.6,12,0.16,2,1
50696,64,8904,97,10,11.49,36,0.53,1,1
29602,32,15968,102,4,12.92,12,0.16,1,1
61193,21,7223,60,1,13.13,48,0.42,0,1
59682,46,10798,9,9,16.22,60,0.46,2,0
82448,26,12857,53,6,9.57,24,0.18,0,1
45383,44,13923,83,12,21.44,36,0.42,2,0
53287,43,13107,64,7,10.91,24,0.13,0,1
53740,36,8336,76,8,19.11,12,0.25,0,1
73661,45,15468,0,10,15.26,24,0.56,0,1
48570,34,9377,4,10,16.72,24,0.19,0,1
54185,60,7154,79,6,8.59,48,0.13,0,1
59118,58,7228,14,9,19.7,48,0.32,0,1
52799,59,19699,112,14,8.77,60,0.53,0,1
43303,67,6290,27,9,7.27,12,0.14,1,1
52911,37,16458,94,12,15.93,48,0.28,0,1
66104,62,4322,22,7,19.19,48,0.55,0,1
34602,57,12439,111,11,6.0,60,0.16,2,1
51994,56,11485,108,8,6.39,36,0.26,0,1
39498,66,18106,106,5,21.05,60,0.49,0,1
67925,40,6727,16,11,21.18,24,0.37,0,1
27152,64,5346,112,11,9.91,24,0.52,0,1
41616,49,9417,97,9,17.3,48,0.16,0,1
55658,69,18324,12,1,13.86,48,0.56,0,1
73482,64,5579,13,1,17.65,60,0.57,3,0
49013,50,1000,10,3,22.26,60,0.18,0,1
41672,63,10298,27,14,6.6,12,0.12,0,1
78217,22,14747,41,8,20.56,24,0.59,1,1
28279,60,4930,95,6,14.86,60,0.34,0,1
17017,65,14239,98,1,16.28,36,0.39,0,1
56600,51,4820,60,7,18.08,12,0.41,2,0
42469,57,9267,63,10,23.45,60,0.49,0,1
34681,28,13763,30,6,6.13,48,0.51,2,0
60625,67,4062,80,8,5.59,60,0.2,0,1
53657,20,10907,110,7,8.57,48,0.22,1,1
41538,50,16074,72,2,24.73,48,0.54,0,1
30795,28,12369,9,0,19.3,24,0.51,0,1
63086,33,6396,7,1,17.29,24,0.41,0,1
59753,35,17593,20,14,5.94,60,0.6,3,0
48512,47,13291,76,13,22.58,60,0.47,1,1
77699,65,1000,58,12,21.26,36,0.21,0,1
33948,27,14321,49,1,18.3,12,0.52,3,0
27117,35,7143,68,3,11.78,12,0.31,0,1
39621,55,10982,69,5,6.41,60,0.12,0,1
49316,36,15040,29,3,16.6,24,0.26,0,1
53650,53,7251,94,8,19.39,36,0.48,1,1
46381,30,1772,16,3,6.88,12,0.58,1,1
55280,63,17527,74,5,17.68,60,0.24,0,1
31226,20,15822,19,5,10.73,24,0.22,2,1
71656,27,9563,47,9,20.28,24,0.38,0,1
48767,55,14267,72,10,15.79,24,0.51,0,1
66759,18,8153,1,9,7.58,48,0.47,0,1
55140,44,10484,36,0,15.53,24,0.38,2,1
56851,63,9278,0,7,12.91,60,0.42,0,1
58546,25,8355,3,11,8.61,36,0.22,0,1
56715,68,11796,99,2,21.83,60,0.32,0,1
59640,63,3959,53,14,5.22,24,0.23,0,1
69937,59,8742,24,12,11.24,36,0.54,0,1
52947,34,11572,2,5,5.25,12,0.16,0,1
60635,26,19190,8,2,6.92,12,0.44,2,1
48653,23,4162,85,14,10.94,60,0.23,0,1
71601,60,12602,86,10,6.09,36,0.34,0,1
39854,42,13150,75,1,16.93,60,0.25,1,1
77014,56,1000,73,14,6.74,36,0.26,0,1
49397,66,12052,33,4,19.03,36,0.23,2,1
28538,45,14401,42,13,6.05,60,0.48,0,1
51921,50,12943,73,0,6.19,36,0.28,0,1
39784,54,9580,93,8,11.11,24,0.46,0,1
62609,26,11666,21,10,22.93,36,0.33,2,0
40210,35,10849,69,6,17.83,36,0.37,3,0
43307,38,1552,113,2,20.4,60,0.37,0,1
21656,19,10966,1,3,7.83,12,0.59,0,0
43215,60,8164,93,12,21.68,48,0.28,0,1
13641,55,6475,65,5,5.16,36,0.2,0,1
26241,57,22424,31,2,9.26,48,0.56,0,0
61406,53,16263,105,11,17.32,36,0.19,0,1
61787,67,4249,15,6,12.5,60,0.52,0,1
56381,60,11733,75,12,24.68,60,0.18,0,1
35495,54,17290,0,5,5.61,36,0.43,1,0
49284,32,2519,116,8,24.97,60,0.18,0,1
49945,45,10384,71,11,17.47,60,0.56,0,1
32624,35,10620,47,14,16.17,36,0.38,0,1
72550,51,3627,49,4,6.19,12,0.26,0,1
63160,39,11897,12,3,10.47,36,0.17,1,1
46685,28,15581,14,2,23.49,12,0.29,0,0
50403,30,17540,52,9,12.08,60,0.45,0,1
53125,21,8753,43,0,18.23,12,0.29,0,1
19373,39,22508,7,2,24.99,60,0.22,2,0
46292,24,1000,73,2,10.26,12,0.39,0,1
39770,60,11781,45,6,16.52,12,0.31,0,1
34975,41,2938,68,6,18.93,36,0.18,0,1
45783,21,10450,113,12,8.29,12,0.18,0,1
76965,45,7390,18,14,7.97,60,0.45,0,1
59612,32,12534,110,11,14.13,36,0.59,0,1
