Income,Age,Loan_Amount,Months_Employed,Num_Credit_Lines,Interest_Rate,Loan_Term_Months,DTi_Ratio,Payment_History,Creditworthy
41432,18,9365,37,0,12.72,12,0.22,1,1
58588,20,5870,10,2,19.28,36,0.49,1,1
70990,31,6198,116,12,6.39,48,0.14,0,1
63869,55,19662,42,7,24.44,36,0.29,0,1
50894,67,12217,19,8,5.29,48,0.35,0,1
40295,18,1489,19,6,17.03,48,0.23,0,1
60473,55,12753,20,6,16.25,36,0.36,0,1
55902,55,9026,81,11,7.69,60,0.54,0,1
63427,38,10023,56,14,8.02,60,0.57,0,1
59527,65,14099,49,10,20.85,60,0.15,0,1
65743,46,15916,73,7,22.75,24,0.24,0,1
41971,22,5705,97,5,10.66,48,0.59,0,1
69760,66,9851,25,10,13.76,36,0.24,0,1
52963,27,7269,29,2,12.1,60,0.45,2,0
81128,45,12984,72,14,6.45,60,0.23,0,1
39662,38,8838,109,0,18.46,36,0.28,2,1
76039,67,10146,114,6,21.5,48,0.2,0,1
52968,24,8648,30,0,11.1,36,0.53,2,0
40228,20,9469,41,0,24.8,24,0.54,0,1
42741,62,18523,118,8,6.52,24,0.25,2,1
45194,64,21953,67,12,18.24,36,0.51,0,1
56362,37,11885,60,9,13.96,48,0.28,0,1
57842,36,9500,60,6,13.93,60,0.15,0,1
41394,52,2021,69,12,14.15,24,0.48,0,1
49634,21,6197,77,10,10.17,24,0.4,0,1
82134,22,9366,67,12,19.31,48,0.24,0,1
75913,18,6424,89,3,19.43,24,0.23,0,1
56544,21,6950,110,5,10.65,24,0.59,0,1
50570,29,17876,111,0,21.71,48,0.53,0,1
51800,44,10143,102,6,11.34,36,0.5,0,1
59202,59,10591,16,11,19.5,60,0.16,0,1
34658,40,6629,18,14,7.42,60,0.48,2,0
46139,42,15887,50,5,8.37,24,0.21,3,1
24971,38,8937,112,3,11.32,60,0.59,2,0
55988,69,7395,69,6,16.88,36,0.13,1,1
59707,41,2096,62,2,17.91,24,0.28,0,1
42752,42,9694,92,0,12.93,60,0.31,3,1
73609,62,7239,74,3,6.56,12,0.51,0,1
31613,63,18422,79,2,12.47,12,0.48,0,1
28034,49,19219,29,0,18.78,12,0.29,1,0
53366,49,3823,24,1,18.42,12,0.38,0,1
65706,22,4389,103,10,8.2,12,0.52,0,1
75258,53,8618,74,4,5.16,24,0.11,0,1
43116,63,5919,70,14,20.06,48,0.5,0,0
66180,59,11087,25,7,7.13,48,0.57,0,1
49422,66,8366,55,0,6.65,24,0.12,0,1
47410,59,11402,21,3,5.05,24,0.12,0,1
63254,56,15080,88,13,13.65,36,0.27,0,1
59784,33,4678,18,3,15.07,48,0.14,0,1
26354,50,14976,30,4,17.75,12,0.34,0,0
72148,66,6356,25,6,10.92,24,0.46,2,0
70701,38,20742,41,12,19.21,12,0.38,0,1
40616,26,18104,40,11,8.39,48,0.2,2,1
55937,23,9434,99,7,21.64,60,0.43,0,1
57410,68,5182,22,14,16.44,60,0.44,0,1
53910,62,4225,46,5,16.68,24,0.57,0,1
41745,52,14368,12,0,9.2,36,0.17,0,1
39925,56,9847,88,6,6.48,12,0.45,0,1
49616,39,14634,65,2,14.29,24,0.56,0,1
67590,58,21021,65,14,17.31,36,0.35,0,1
58154,22,6148,15,12,6.9,12,0.28,0,1
44440,59,3849,72,12,24.01,48,0.19,0,1
61575,40,10962,27,12,24.61,60,0.53,3,0
10000,34,15723,76,5,15.91,36,0.3,0,0
67231,29,5297,34,14,24.0,12,0.56,1,0
23904,40,10173,40,7,8.59,24,0.52,1,1
44563,33,16850,76,6,5.51,12,0.29,0,1
33204,20,1835,30,9,5.79,24,0.39,2,1
30579,47,11176,84,5,16.75,60,0.11,3,0
67412,39,7299,31,8,6.23,60,0.23,0,1
42984,26,10620,53,8,24.17,12,0.46,0,1
55197,46,13548,97,0,7.84,12,0.44,0,1
49296,64,11104,71,0,11.09,24,0.28,0,1
57155,54,4948,58,0,21.45,24,0.5,0,1
51152,40,7493,40,7,9.37,36,0.22,2,1
30755,30,17132,111,11,9.86,36,0.33,1,1
64944,49,11644,65,12,17.85,36,0.34,0,1
42593,63,14201,101,13,10.52,12,0.27,0,1
26651,69,11251,95,11,9.35,36,0.58,2,0
43578,64,14045,53,13,10.08,12,0.45,0,1
72511,65,8019,39,9,14.81,60,0.37,0,1
62753,40,6162,27,6,24.32,48,0.36,0,1
44770,62,13818,36,2,21.64,60,0.18,0,1
44761,34,15636,104,12,10.69,12,0.29,0,1
45175,57,5428,64,1,12.27,12,0.44,0,1
81151,38,7120,104,3,14.29,48,0.56,0,1
55729,19,9183,73,2,24.58,24,0.51,0,1
56450,54,18099,54,6,8.45,24,0.25,0,1
65454,23,12815,3,9,12.15,24,0.32,0,1
53581,61,3379,98,14,19.59,36,0.14,1,1
46114,35,9535,9,14,24.28,24,0.15,0,1
47054,47,8770,46,7,8.11,36,0.34,0,1
48925,39,4133,74,5,9.55,36,0.37,0,1
49441,50,9476,13,2,9.51,24,0.23,0,1
60914,47,8549,37,5,5.42,24,0.42,3,1
50779,34,8191,11,14,17.08,48,0.45,0,1
60989,60,7963,44,1,18.41,48,0.25,0,1
48789,49,17356,16,14,17.05,36,0.48,1,0
51179,59,8181,79,11,6.43,48,0.2,0,1
20026,68,10248,34,6,6.38,36,0.37,0,1
63744,31,9706,65,13,9.21,12,0.5,0,1
55197,27,7474,74,10,10.81,36,0.37,1,1
64970,64,10397,40,9,20.73,36,0.55,0,1
10000,68,10326,66,13,8.19,48,0.13,2,0
81325,53,10398,28,6,5.88,12,0.39,0,1
47906,51,5703,17,3,12.88,60,0.38,0,1
66622,26,8969,19,12,13.33,60,0.43,3,0
34401,59,13801,110,7,14.02,60,0.52,0,1
59191,45,9100,13,3,21.54,12,0.46,1,0
34198,28,10808,33,6,6.96,24,0.5,1,1
40643,31,10835,48,3,19.08,12,0.24,2,1
78710,56,12086,53,12,11.76,48,0.29,0,1
47139,64,12793,30,11,11.2,36,0.41,0,1
53261,36,9129,57,4,23.65,36,0.38,1,1
63051,32,5443,103,6,9.97,48,0.58,0,1
57435,45,3906,41,12,17.85,48,0.19,0,1
52256,41,15088,57,13,10.5,36,0.28,0,1
55474,25,13851,81,13,15.14,24,0.39,0,1
86051,60,13246,29,12,20.73,24,0.53,0,0
49135,26,14056,24,9,22.63,24,0.56,0,1
53016,64,9192,62,2,21.77,48,0.27,0,1
65759,50,6875,18,9,16.64,36,0.13,0,1
66582,50,5097,71,4,9.98,36,0.31,0,1
67805,36,4553,91,10,18.22,36,0.3,1,1
59580,20,16060,7,13,19.2,12,0.59,1,0
32854,27,7534,94,2,5.21,12,0.32,0,1
74501,57,15274,2,4,13.78,60,0.25,0,1
32804,64,9065,66,13,21.87,12,0.28,0,1
54539,59,6618,107,2,14.79,24,0.3,0,1
38685,18,4528,85,10,11.23,24,0.51,1,1
49037,46,7059,80,9,22.44,24,0.14,1,1
54931,67,17091,99,10,8.12,24,0.26,2,1
54820,51,4578,16,6,9.13,60,0.58,0,1
56328,68,20583,13,12,18.75,24,0.18,0,1
74205,30,5796,114,0,12.05,48,0.47,0,1
56803,18,13749,8,8,19.26,48,0.28,0,1
46337,51,9273,61,8,8.15,48,0.39,0,1
64461,46,8397,93,4,10.05,12,0.15,0,1
67842,65,3642,20,8,8.13,36,0.25,0,1
31585,64,9508,75,9,24.06,60,0.35,0,1
58961,30,4208,36,12,13.11,48,0.22,0,1
60517,65,1592,95,14,11.74,48,0.37,0,1
45536,66,10597,10,5,5.28,24,0.21,3,1
70635,46,6822,19,14,8.07,48,0.43,0,1
47749,56,18421,34,4,13.42,24,0.55,0,1
51883,41,15000,52,12,6.37,24,0.14,0,1
47403,43,18487,46,2,15.21,36,0.21,2,0
50233,34,6595,109,10,14.1,12,0.52,0,1
33555,24,10680,74,10,20.34,24,0.42,2,0
28399,30,1000,51,7,18.2,24,0.14,0,1
73917,22,8590,7,3,13.92,36,0.34,1,1
37295,43,10492,3,9,9.49,24,0.2,0,1
35129,66,10770,26,12,19.54,60,0.2,0,1
17699,20,9788,43,14,19.16,12,0.57,0,0
40415,24,10332,39,12,8.07,60,0.48,0,1
30153,66,1000,101,2,23.3,48,0.45,1,1
74630,56,11281,46,12,6.29,12,0.22,0,1
65147,18,12417,93,5,6.1,48,0.16,0,1
39677,66,16690,43,7,8.75,24,0.54,3,0
83786,34,11843,47,12,23.19,36,0.1,0,1
64726,60,9346,111,14,15.4,60,0.29,3,1
45127,42,15524,90,8,20.76,48,0.24,0,1
12508,20,1000,84,13,9.56,24,0.39,2,1
84364,32,7425,51,5,14.8,60,0.23,0,1
29156,46,6170,83,4,12.17,60,0.26,0,1
25319,60,9827,67,11,21.56,48,0.53,0,1
65338,49,1000,10,10,5.45,24,0.4,0,1
86596,43,16598,76,1,9.88,36,0.17,0,1
70764,33,8750,72,1,8.05,48,0.46,0,1
58458,42,11593,3,8,22.18,60,0.2,3,0
58921,45,11115,75,1,14.35,60,0.32,3,1
62801,26,16312,72,1,13.08,12,0.42,3,0
61383,18,1000,76,2,13.99,24,0.24,3,0
54217,46,10561,47,2,24.44,12,0.29,1,1
51563,39,15730,25,3,22.01,36,0.47,3,0
49061,33,9510,101,6,19.13,48,0.57,2,1
38690,58,5243,105,8,10.81,60,0.36,0,1
45789,68,6980,76,1,8.3,24,0.1,1,1
24605,61,8035,38,3,23.43,60,0.27,2,0
48524,68,6394,91,8,13.46,12,0.3,1,1
35171,58,9235,57,13,10.58,12,0.27,0,1
33446,24,17541,18,1,14.42,48,0.32,0,1
52698,31,7013,87,9,23.36,24,0.42,1,1
70880,46,7561,82,10,12.74,24,0.16,3,1
63774,36,12298,112,12,16.25,48,0.24,0,1
26442,36,9125,76,0,21.06,12,0.35,0,1
35155,19,3354,76,9,13.54,12,0.26,0,1
64111,58,9694,57,7,9.67,12,0.6,0,0
35262,62,9505,27,8,24.89,60,0.32,0,1
46630,32,14878,116,6,24.13,36,0.53,0,1
58250,20,5139,65,7,21.87,12,0.55,3,0
35474,28,14911,9,3,18.77,36,0.52,0,1
51580,63,9510,85,3,10.9,36,0.12,0,1
29989,47,4460,76,12,23.27,24,0.57,2,0
40979,57,3456,57,1,10.51,48,0.16,0,1
54796,35,19671,72,7,21.02,60,0.12,0,1
26105,68,9200,96,14,23.37,36,0.31,0,1
56607,65,14682,13,10,17.06,60,0.2,0,1
49705,19,1459,111,1,21.06,24,0.19,1,1
58287,49,23188,83,8,20.83,12,0.24,2,1
53358,25,14466,14,13,8.86,36,0.22,0,1
70462,39,8722,95,3,18.36,48,0.44,0,1
51878,23,8469,32,0,6.87,24,0.19,0,1
43558,29,13672,16,12,15.16,60,0.37,1,0
51834,64,13385,23,3,8.24,12,0.59,1,1
58149,57,10912,29,2,13.33,60,0.32,0,1
50732,53,10054,61,11,21.66,48,0.42,0,1
50608,32,12805,12,5,24.74,36,0.58,3,0
39470,45,1291,61,6,11.36,48,0.17,2,1
40056,69,8143,46,7,15.64,60,0.31,0,1
28960,66,1765,111,1,15.23,60,0.53,1,1
76243,62,13022,15,5,24.09,48,0.57,0,1
31342,35,6620,65,14,14.57,48,0.4,0,1
39606,19,2142,80,5,18.98,48,0.17,0,1
39223,30,6031,95,9,23.44,12,0.55,0,1
63423,62,10746,42,11,12.47,60,0.19,0,1
45575,32,8973,7,4,23.04,24,0.28,0,1
68716,37,4134,115,9,23.35,12,0.29,0,1
39897,46,1475,2,9,23.61,12,0.32,0,1
54184,59,10369,11,6,10.41,12,0.5,0,1
37469,46,7096,83,2,13.01,24,0.5,0,1
82177,20,8709,15,3,22.41,48,0.46,1,1
32186,36,9201,77,9,12.18,60,0.11,0,1
54647,20,12150,79,12,17.01,36,0.38,0,1
59506,31,14234,58,8,7.36,36,0.47,3,0
56206,57,10732,116,3,6.13,60,0.32,0,1
47220,21,8397,48,2,13.24,24,0.57,0,1
48052,69,10123,62,13,16.58,36,0.51,0,1
50657,28,8303,61,1,12.85,12,0.42,2,0
47794,48,1787,106,4,16.55,36,0.13,1,1
64458,60,15459,48,3,15.3,60,0.43,0,1
83157,49,14517,50,12,18.71,12,0.56,0,1
41637,44,19941,117,12,17.99,36,0.29,0,1
29452,47,21402,32,7,13.48,60,0.52,3,0
48675,60,4119,29,6,13.5,24,0.26,0,1
88695,19,8323,58,5,7.82,60,0.39,1,1
37944,66,22557,75,10,15.26,24,0.42,0,1
74586,26,9797,14,11,16.74,12,0.44,0,1
75165,45,11221,81,1,14.53,60,0.54,3,0
41696,48,2394,91,2,11.51,48,0.22,2,1
58534,51,10751,22,9,19.43,48,0.23,0,1
74425,32,19659,77,8,6.49,48,0.45,0,1
44313,65,16433,93,12,23.29,48,0.19,0,1
46946,42,6950,96,8,5.41,48,0.33,0,1
41274,53,8018,44,14,24.25,24,0.11,0,1
34778,25,4345,61,4,14.25,60,0.17,0,1
40260,26,5744,78,13,13.25,12,0.44,0,1
31640,54,1000,70,2,10.13,48,0.47,0,1
50511,65,9575,14,1,5.2,48,0.16,0,1
38450,62,17550,115,7,10.5,12,0.21,0,1
53506,56,11777,105,14,7.19,12,0.15,0,1
26661,49,16831,45,5,18.2,48,0.32,1,0
54963,69,15366,63,9,11.38,24,0.16,0,1
62502,34,7265,101,10,20.34,12,0.32,0,1
20093,52,6202,45,11,9.14,60,0.47,0,1
55610,54,6394,55,6,23.0,60,0.44,0,1
68415,36,1414,117,0,15.46,24,0.24,0,1
31855,61,10161,43,0,7.29,36,0.44,0,1
75088,46,1000,74,9,13.02,24,0.56,0,1
56285,24,12957,28,1,9.14,48,0.27,2,1
39424,45,10359,94,9,8.99,36,0.26,3,1
49163,26,12357,61,14,15.13,48,0.39,0,1
58374,45,15285,88,2,18.44,60,0.22,0,1
51140,23,10993,51,11,23.23,12,0.43,0,1
58081,46,18157,53,0,15.04,48,0.52,0,1
36189,34,13109,87,13,24.32,60,0.33,0,1
52540,33,6214,56,4,23.83,24,0.44,0,0
28794,40,8811,82,14,22.3,48,0.43,0,1
48331,48,1000,65,14,15.0,60,0.12,2,1
36441,20,5489,21,2,7.82,12,0.19,0,1
38967,38,8095,19,0,9.36,48,0.55,0,1
68541,43,12731,32,7,17.95,60,0.57,1,1
66369,53,6248,71,11,13.44,48,0.49,0,1
59137,59,3768,24,10,7.94,12,0.56,0,1
33615,54,1000,45,5,14.58,48,0.25,0,1
45253,39,7017,72,8,5.35,48,0.22,0,1
68196,59,19754,97,2,19.68,60,0.29,0,1
52125,29,11355,56,8,6.47,36,0.13,0,1
84789,59,14697,86,8,17.58,48,0.5,0,1
55899,30,5499,4,14,20.86,36,0.59,0,1
52880,28,2132,54,11,7.65,24,0.51,3,0
45363,33,3894,60,14,15.37,48,0.38,0,1
52003,25,9514,88,12,20.58,36,0.25,0,1
47712,57,1000,7,11,10.21,24,0.2,3,1
60621,57,4967,15,0,8.26,60,0.28,0,1
64350,62,7068,117,2,11.74,48,0.43,0,1
38210,19,3395,47,5,16.09,60,0.32,0,1
30031,47,1000,108,7,16.51,24,0.57,0,1
22456,47,11448,115,3,7.62,60,0.53,0,1
57619,29,10229,60,4,14.15,60,0.15,0,1
33449,27,13895,14,8,10.37,12,0.17,3,0
17706,61,4447,64,5,21.84,24,0.44,0,1
55828,28,13799,21,11,11.27,60,0.22,0,1
87394,32,17646,2,6,21.77,36,0.5,0,1
49908,33,11311,101,6,13.57,24,0.4,0,1
62577,34,6950,53,3,19.53,12,0.21,0,1
51227,43,10725,13,3,15.2,48,0.34,0,1
48516,19,6711,35,3,17.44,60,0.3,0,1
63786,67,5878,81,13,12.91,36,0.54,0,1
45645,29,13416,110,14,20.36,12,0.12,3,1
54010,68,9304,104,10,13.5,24,0.55,1,1
54825,43,16025,81,4,14.15,60,0.43,0,1
39978,40,7787,66,4,15.35,12,0.47,1,1
64880,35,8294,9,7,21.64,12,0.1,0,1
47375,49,7167,48,8,18.19,36,0.41,1,1
38663,66,4399,102,1,11.98,48,0.39,0,1
58047,55,14072,110,10,18.41,48,0.37,0,1
36522,64,20928,64,6,17.85,48,0.49,1,0
50422,20,8088,90,0,23.62,24,0.38,0,1
49863,55,6597,56,0,21.83,12,0.53,1,0
66288,20,6273,26,3,17.95,24,0.22,0,1
57120,47,6601,74,9,11.83,12,0.5,0,1
49624,18,18248,112,6,20.59,36,0.19,0,1
62266,47,6407,4,1,16.5,36,0.51,2,0
70853,62,7073,70,10,24.71,24,0.57,0,1
58367,49,3798,82,1,9.95,24,0.27,0,1
50155,45,11468,56,0,6.59,36,0.36,1,1
30322,38,9663,119,9,6.4,60,0.43,2,1
34023,63,4314,92,1,17.8,48,0.14,1,1
45421,30,5535,14,12,23.79,48,0.35,0,1
40857,44,17664,98,14,5.04,36,0.28,2,1
47195,53,10163,110,6,19.52,48,0.54,1,1
50849,24,10508,100,8,18.14,60,0.54,1,1
57945,39,10528,118,5,19.65,60,0.45,0,1
48942,27,16973,75,9,12.11,12,0.43,0,1
57297,56,4773,29,1,21.41,24,0.47,0,1
50967,32,8018,19,11,5.89,48,0.28,0,1
20368,32,9155,36,14,20.11,60,0.3,0,0
35909,21,1394,2,9,10.34,24,0.38,0,1
47838,49,5419,72,14,14.54,24,0.57,0,1
31854,40,15233,40,9,21.45,12,0.46,0,1
58998,23,13801,38,12,10.43,24,0.38,0,1
72961,41,14685,25,8,8.7,24,0.49,0,1
68281,37,7054,1,6,18.63,36,0.29,1,1
46798,54,7671,22,10,15.67,12,0.47,0,1
72360,37,1059,22,0,15.29,12,0.31,0,1
52230,29,14659,84,11,10.14,48,0.24,0,1
44943,50,15483,15,8,5.7,24,0.4,0,1
40798,45,15419,8,1,13.21,48,0.44,1,0
45462,25,18020,12,3,7.13,60,0.33,0,1
44177,18,12110,27,8,23.12,24,0.38,0,1
52556,54,17784,26,3,5.83,60,0.45,0,1
52408,39,8997,50,2,13.63,36,0.48,2,0
50045,23,1164,63,0,6.04,24,0.55,0,1
56554,38,14303,51,6,6.91,48,0.28,0,1
67859,49,1000,80,14,18.18,48,0.58,0,1
64243,52,10851,37,5,17.94,24,0.42,0,1
27726,32,14776,99,9,5.66,48,0.49,0,1
11691,22,11621,64,3,5.02,24,0.45,0,1
64014,63,21391,17,5,6.58,12,0.2,0,1
29496,67,1000,62,5,20.26,48,0.14,0,1
46628,65,9585,50,12,16.69,24,0.46,0,1
32448,23,10087,8,3,5.76,24,0.36,0,1
22970,42,3279,12,13,14.76,48,0.45,0,1
58121,63,4231,39,12,19.24,12,0.34,0,1
61387,57,5774,54,5,22.38,48,0.26,0,1
41352,46,4501,108,9,23.68,24,0.24,1,1
11134,24,9460,78,10,11.55,12,0.47,0,1
41806,57,6985,42,7,7.72,60,0.24,0,1
55877,30,11589,43,12,9.74,36,0.46,0,1
27816,55,13247,109,2,20.52,48,0.29,0,1
52750,35,12908,67,3,24.43,24,0.49,0,1
49770,19,7949,32,9,14.33,12,0.17,0,1
58689,25,11422,23,12,11.11,12,0.2,0,1
51793,28,15175,35,11,13.58,60,0.44,2,1
35403,50,12227,114,13,11.1,48,0.38,0,1
67948,55,19294,104,14,10.13,12,0.2,0,1
47622,65,14910,9,0,16.88,60,0.55,2,0
49590,44,18592,99,3,5.31,24,0.24,0,1
36000,37,1000,19,10,10.19,60,0.31,2,1
43350,29,10483,104,9,18.23,48,0.2,0,1
36727,60,8380,108,9,5.64,60,0.29,0,1
47405,48,9375,107,11,6.66,12,0.35,0,1
75675,44,5975,74,13,10.87,12,0.25,3,0
29421,49,11980,11,8,22.56,36,0.48,2,0
25796,27,1000,61,7,20.3,60,0.3,0,1
72067,20,12017,17,10,5.44,24,0.46,0,1
46860,62,6141,93,3,15.03,48,0.2,0,1
39963,44,7498,107,11,10.49,36,0.29,0,1
65598,52,12192,111,6,17.97,60,0.1,1,1
40915,48,10393,100,9,19.43,24,0.48,0,1
77390,32,15269,62,2,22.26,36,0.41,0,1
60168,33,5152,83,8,14.51,12,0.51,3,1
42681,30,9596,24,9,24.89,48,0.33,2,0
82359,66,14443,11,3,24.6,60,0.5,0,0
40914,52,11805,20,1,22.64,24,0.42,0,1
61131,69,12127,24,9,16.5,12,0.1,3,0
54489,28,15540,10,4,12.96,36,0.23,0,1
69526,38,7968,63,1,12.29,48,0.35,0,1
73422,68,6915,72,13,5.24,36,0.41,0,1
50480,28,12879,49,9,9.98,36,0.13,2,1
38698,47,9252,61,5,19.38,24,0.45,0,1
56899,65,15611,88,10,17.07,12,0.37,0,1
39834,52,11848,98,9,23.33,60,0.36,0,1
80200,39,6883,115,0,6.0,24,0.25,2,1
52048,55,11691,95,13,8.11,48,0.4,1,1
44520,48,5486,48,5,20.78,36,0.11,1,1
52770,31,14734,13,3,12.17,48,0.13,0,1
29793,41,3014,0,2,7.37,24,0.47,2,0
35425,67,16110,80,1,24.93,24,0.26,1,1
68006,66,11604,24,6,20.75,60,0.27,1,1
40146,49,9177,58,8,13.17,36,0.2,3,1
34296,53,13816,71,11,21.47,24,0.32,0,1
58049,49,12556,68,2,18.61,48,0.13,0,1
67785,32,16651,4,5,20.8,60,0.25,2,1
60784,60,16605,104,8,21.3,48,0.36,1,1
64940,52,11761,98,1,6.69,36,0.33,0,1
38648,20,5641,18,6,17.46,60,0.6,0,1
28672,33,7292,22,4,5.14,60,0.29,0,1
72520,22,9641,8,4,5.87,60,0.29,0,1
45159,38,15408,117,10,23.08,12,0.35,0,1
46237,27,7718,93,6,15.55,60,0.2,2,1
69922,36,8135,49,8,19.72,48,0.54,0,1
58343,42,19241,15,3,21.77,48,0.39,0,1
56838,21,9478,32,8,23.99,36,0.2,0,1
82475,46,6826,1,14,22.39,24,0.5,0,1
40347,36,13883,13,13,14.67,24,0.12,0,1
63917,60,9719,109,12,11.72,12,0.59,0,1
50855,19,3052,0,10,8.09,60,0.53,0,1
54028,27,15204,89,9,13.01,12,0.39,0,1
72927,60,6264,57,8,12.33,36,0.16,0,1
57617,42,10217,88,12,16.19,36,0.21,0,1
58074,37,9659,15,3,18.31,24,0.24,0,1
66087,65,11150,78,2,24.57,36,0.22,0,1
44525,36,1000,89,1,19.57,60,0.35,2,1
37411,40,8324,46,8,17.87,48,0.57,0,1
34327,41,15624,43,11,11.7,36,0.32,1,0
20504,28,16327,79,1,5.69,12,0.43,0,0
80843,63,5043,13,5,10.76,60,0.44,1,1
33451,51,14602,92,4,20.37,36,0.54,0,1
46681,45,6192,23,13,9.11,36,0.12,0,1
45847,22,8127,110,4,19.24,60,0.3,0,1
54611,22,8390,54,3,16.6,36,0.49,0,1
62236,68,10544,14,5,8.44,48,0.51,0,1
62907,38,15006,82,4,10.23,24,0.56,0,1
41253,29,11322,71,10,14.93,60,0.45,2,1
47493,67,9369,33,3,13.37,12,0.22,0,1
54238,21,14836,1,12,20.57,36,0.35,0,1
46269,66,5986,26,8,19.69,24,0.12,0,1
74110,59,9613,73,12,16.49,12,0.42,2,1
57364,37,14978,98,5,21.45,12,0.38,0,1
61023,55,12646,86,10,16.25,48,0.43,0,1
59943,42,7668,112,9,24.29,24,0.57,0,1
67602,31,2435,71,9,9.34,60,0.44,0,1
52715,28,11554,91,12,19.28,24,0.26,1,1
30547,49,2106,22,9,12.4,24,0.2,2,1
55995,28,8937,67,12,10.58,12,0.53,0,1
40229,35,15894,13,2,8.61,48,0.2,0,1
42070,44,12983,62,9,16.05,48,0.18,0,1
58795,35,1000,116,5,9.31,24,0.2,0,1
68574,40,11002,105,13,9.01,24,0.35,0,1
50319,28,8404,92,0,24.81,36,0.16,0,1
54632,38,3631,64,4,21.03,12,0.57,0,1
75533,61,11675,67,9,19.97,60,0.58,1,1
53611,22,7541,62,5,20.88,60,0.59,0,1
89025,40,7572,95,14,24.38,48,0.12,3,1
58482,58,10620,96,10,16.47,12,0.57,1,0
23588,42,6870,112,7,9.4,48,0.6,1,1
61300,58,10478,89,10,22.24,60,0.57,0,1
55717,27,7033,80,14,19.85,24,0.44,2,0
69346,39,7307,102,14,13.29,12,0.45,1,1
60097,36,14964,86,8,14.47,12,0.16,0,1
47923,18,15473,63,10,13.23,36,0.54,0,1
31635,24,1456,31,2,23.6,24,0.13,0,1
46864,21,13735,115,1,11.87,24,0.26,3,1
37242,18,16992,78,12,24.27,48,0.6,2,0
41292,32,17786,12,3,23.21,12,0.31,2,0
58828,57,12601,65,7,17.61,48,0.17,1,1
75048,29,4713,18,10,16.6,24,0.58,0,1
55920,39,13149,23,7,12.4,36,0.59,0,1
32061,39,5653,108,2,5.37,12,0.19,0,1
56669,67,8285,87,3,7.55,24,0.53,0,1
67949,64,11915,10,2,20.08,36,0.3,0,0
40853,34,5976,58,9,14.43,60,0.29,2,1
47989,46,4267,85,1,8.0,24,0.23,3,1
50220,63,12328,14,3,10.28,60,0.12,0,1
38226,31,19336,9,5,23.96,48,0.23,0,1
59724,67,16216,40,10,12.34,60,0.13,0,1
48185,37,13535,26,13,23.15,24,0.56,0,0
56292,67,14895,59,10,11.09,60,0.43,0,1
36687,65,13188,72,4,15.86,12,0.54,0,1
43438,50,12249,51,2,5.41,24,0.46,2,0
60835,60,14493,27,1,15.44,36,0.17,1,1
44407,32,3158,64,8,17.74,60,0.57,1,1
75904,29,10997,16,14,9.69,12,0.55,0,1
44005,57,9595,94,0,16.58,48,0.27,0,1
53370,37,10394,43,8,17.94,48,0.16,0,1
63988,47,7693,9,0,18.74,60,0.45,1,1
28724,55,12602,62,14,20.53,48,0.46,2,1
23587,20,5910,100,13,11.23,36,0.55,0,1
27115,45,7330,92,6,16.36,24,0.13,1,1
68938,43,6730,81,5,24.63,12,0.17,0,1
41722,47,14319,46,6,22.96,60,0.4,0,1
88372,30,9941,37,14,24.05,48,0.41,1,1
41536,30,7695,102,2,12.72,24,0.12,1,1
52768,19,8132,112,13,20.74,36,0.3,0,1
73131,54,10019,69,2,17.4,48,0.39,0,1
80091,66,18110,103,12,6.65,48,0.47,0,1
80922,55,3817,75,10,21.48,12,0.26,0,1
68125,19,13377,52,0,18.54,36,0.34,2,0
65360,53,12359,77,3,8.98,36,0.51,0,1
